Using device: cuda
Output directory: paper/review/wl_lm/raw_none/leveltyped-gdn2-lm_100m_20260607_154523
Auto r_h_mode: none (level 0 has bounded/no W_h)
Tokenizer: p50k_base, vocab_size=50281
Model: Level typed-gdn2-lm, 159,402,624 parameters
Using schedule-free AdamW (lr=0.0003)

Starting training from step 0...
Batch size: 16, Chunk size: 512
Gradient accumulation: 1, Effective batch: 16

Time-based training: 17.5 min budget (from process start). Init took 9.5s, 1040.5s remaining for training.
step   1570 | loss 5.8412 | lr 3.00e-04 | grad 2.03 | tok/s 44981 | elapsed_h 0.215 | time 2026-06-07T15:58:11+00:00
step   1580 | loss 5.8666 | lr 3.00e-04 | grad 2.02 | tok/s 44702 | elapsed_h 0.215 | time 2026-06-07T15:58:13+00:00
step   1590 | loss 5.8588 | lr 3.00e-04 | grad 2.38 | tok/s 44578 | elapsed_h 0.216 | time 2026-06-07T15:58:14+00:00
step   1600 | loss 5.8976 | lr 3.00e-04 | grad 2.14 | tok/s 44498 | elapsed_h 0.216 | time 2026-06-07T15:58:16+00:00
step   1610 | loss 5.9386 | lr 3.00e-04 | grad 2.05 | tok/s 44377 | elapsed_h 0.217 | time 2026-06-07T15:58:18+00:00
step   1620 | loss 5.9640 | lr 3.00e-04 | grad 2.05 | tok/s 44487 | elapsed_h 0.218 | time 2026-06-07T15:58:20+00:00
step   1630 | loss 5.9533 | lr 3.00e-04 | grad 1.88 | tok/s 44237 | elapsed_h 0.218 | time 2026-06-07T15:58:22+00:00
step   1640 | loss 5.8317 | lr 3.00e-04 | grad 2.14 | tok/s 44056 | elapsed_h 0.219 | time 2026-06-07T15:58:24+00:00
step   1650 | loss 5.8095 | lr 3.00e-04 | grad 1.72 | tok/s 43955 | elapsed_h 0.219 | time 2026-06-07T15:58:26+00:00
step   1660 | loss 5.8350 | lr 3.00e-04 | grad 1.84 | tok/s 43913 | elapsed_h 0.220 | time 2026-06-07T15:58:27+00:00
step   1670 | loss 5.8659 | lr 3.00e-04 | grad 1.81 | tok/s 43699 | elapsed_h 0.220 | time 2026-06-07T15:58:29+00:00
step   1680 | loss 5.8779 | lr 3.00e-04 | grad 4.97 | tok/s 43781 | elapsed_h 0.221 | time 2026-06-07T15:58:31+00:00
step   1690 | loss 5.7562 | lr 3.00e-04 | grad 1.86 | tok/s 43596 | elapsed_h 0.221 | time 2026-06-07T15:58:33+00:00
step   1700 | loss 5.7998 | lr 3.00e-04 | grad 2.12 | tok/s 43655 | elapsed_h 0.222 | time 2026-06-07T15:58:35+00:00
step   1710 | loss 5.8629 | lr 3.00e-04 | grad 2.05 | tok/s 43462 | elapsed_h 0.222 | time 2026-06-07T15:58:37+00:00
step   1720 | loss 5.8107 | lr 3.00e-04 | grad 2.38 | tok/s 43394 | elapsed_h 0.223 | time 2026-06-07T15:58:39+00:00
step   1730 | loss 5.8140 | lr 3.00e-04 | grad 2.11 | tok/s 43390 | elapsed_h 0.223 | time 2026-06-07T15:58:41+00:00
